method,seed,dataset,mase,duration,sMAPE,RMSE
auto-sktime_warm_starting,0,petrol.csv,0.935496487827736,315.68109488487244,0.07076450135700152,2.4457424087158155
auto-sktime_warm_starting,1,petrol.csv,1.35139084937184,305.6793382167816,0.09542207085947474,3.630478994906017
auto-sktime_warm_starting,2,petrol.csv,1.23054542116883,304.9979295730591,0.1081144425717481,3.19487497625906
auto-sktime_warm_starting,3,petrol.csv,1.00707775936749,308.11269783973694,0.06968918847723456,2.651512766982316
auto-sktime_warm_starting,4,petrol.csv,1.71900635562471,326.073299407959,0.11148748295149083,4.19594290123801
auto-sktime_warm_starting,0,PJM_Load_hourly.csv,1.2988421256805,328.67164850234985,0.05939168553971428,2371.1934296275936
auto-sktime_warm_starting,1,PJM_Load_hourly.csv,1.627292158031289,353.6443393230438,0.053916102876500505,2197.1494691556295
auto-sktime_warm_starting,2,PJM_Load_hourly.csv,1.499520835172352,320.6879322528839,0.04947068283178504,2051.133632338682
auto-sktime_warm_starting,3,PJM_Load_hourly.csv,1.7343710267706374,344.6026985645294,0.05868604384716225,2201.384100590668
auto-sktime_warm_starting,4,PJM_Load_hourly.csv,1.74149886373629,306.6083664894104,0.06142710788288838,2368.275503184558
auto-sktime_warm_starting,0,PJME_hourly.csv,1.334074048761516,344.1194076538086,0.037680687756834606,1598.875354066526
auto-sktime_warm_starting,1,PJME_hourly.csv,1.7525393195195609,338.1993749141693,0.04715478454585725,2473.185786858731
auto-sktime_warm_starting,2,PJME_hourly.csv,1.628776097197159,322.4325976371765,0.04689185257806435,1957.5519363055262
auto-sktime_warm_starting,3,PJME_hourly.csv,1.628776097197159,309.8433983325958,0.04689185257806435,1957.5519363055262
auto-sktime_warm_starting,4,PJME_hourly.csv,1.628776097197159,327.42690682411194,0.04689185257806435,1957.5519363055262
auto-sktime_warm_starting,0,PJMW_hourly.csv,0.9684077858457376,315.69097208976746,0.02716719508028138,192.27896394345132
auto-sktime_warm_starting,1,PJMW_hourly.csv,0.927153983818681,336.0762302875519,0.027467317343278962,178.0492040962117
auto-sktime_warm_starting,2,PJMW_hourly.csv,1.033976025783906,325.0401673316956,0.02719115522765586,239.64157263157205
auto-sktime_warm_starting,3,PJMW_hourly.csv,1.033976025783906,310.3283369541168,0.02719115522765586,239.64157263157205
auto-sktime_warm_starting,4,PJMW_hourly.csv,1.033976025783906,327.31863951683044,0.02719115522765586,239.64157263157205
auto-sktime_warm_starting,0,prison.csv,3.00673506409564,318.8635458946228,0.11462728371355332,75.51751948768361
auto-sktime_warm_starting,1,prison.csv,3.03860976798396,343.99857115745544,0.11499062162854404,76.8500644072039
auto-sktime_warm_starting,2,prison.csv,5.753909256159218,302.16177248954773,0.16837447384097498,139.3092471106443
auto-sktime_warm_starting,3,prison.csv,3.221482308327473,305.65406703948975,0.11532814685064305,81.13728832359068
auto-sktime_warm_starting,4,prison.csv,6.572102186077314,317.2044734954834,0.20383372807466246,158.8872018615183
auto-sktime_warm_starting,0,prisonLF.csv,3.67677547169415,306.16446113586426,0.14412298479482596,190.95971724117376
auto-sktime_warm_starting,1,prisonLF.csv,3.60161571224001,337.10743284225464,0.1329810489109436,168.82802057849852
auto-sktime_warm_starting,2,prisonLF.csv,3.46649333130774,309.08432483673096,0.12974608295909915,144.65074738082106
auto-sktime_warm_starting,3,prisonLF.csv,4.130869981456085,318.5321612358093,0.17017383777332837,175.4997289262497
auto-sktime_warm_starting,4,prisonLF.csv,3.31649343848365,359.6666944026947,0.12076277275585848,141.39637240031257
auto-sktime_warm_starting,0,qcement.csv,0.3743214633004477,304.00320410728455,0.01824558978091587,0.05184731914504552
auto-sktime_warm_starting,1,qcement.csv,0.558962077107915,304.7770125865936,0.027346097286122594,0.07781953810484264
auto-sktime_warm_starting,2,qcement.csv,0.538971885403269,304.82918214797974,0.027008216013509303,0.07346635636583734
auto-sktime_warm_starting,3,qcement.csv,0.3383365150806238,307.1873023509979,0.01773157646525996,0.06722014241943064
auto-sktime_warm_starting,4,qcement.csv,0.374083511751302,303.8116223812103,0.019255162414877274,0.05657872002517724
auto-sktime_warm_starting,0,qgas.csv,1.01417786940073,323.6972181797028,0.06477174960850919,18.873687704897733
auto-sktime_warm_starting,1,qgas.csv,0.2115731534167438,343.7905194759369,0.013206810725447432,3.9264458938375117
auto-sktime_warm_starting,2,qgas.csv,1.14503231568959,324.2190411090851,0.0764280730944511,16.925179421199253
auto-sktime_warm_starting,3,qgas.csv,0.2269554834781313,306.36668395996094,0.01404638034025871,4.917232602911554
auto-sktime_warm_starting,4,qgas.csv,0.197428225672972,318.8021037578583,0.01289542035835029,3.734654061924928
auto-sktime_warm_starting,0,rds_cpu_utilization_cc0c53.csv,0.8740215476509561,320.9921844005585,0.031490344523951164,0.4847809197870435
auto-sktime_warm_starting,1,rds_cpu_utilization_cc0c53.csv,0.627762820131651,333.8792922496796,0.022938299011853756,0.4334847534685053
auto-sktime_warm_starting,2,rds_cpu_utilization_cc0c53.csv,1.0681303989172009,307.299635887146,0.03848245432400974,0.6391888555091062
auto-sktime_warm_starting,3,rds_cpu_utilization_cc0c53.csv,0.920807804443704,324.294912815094,0.033117571232419006,0.5459877692164063
auto-sktime_warm_starting,4,rds_cpu_utilization_cc0c53.csv,0.9135810899390332,318.55246758461,0.032994665033106885,0.5332773634205646
auto-sktime_warm_starting,0,rds_cpu_utilization_e47b3b.csv,0.505748041219261,332.00527143478394,0.024242167398529486,0.44639475933332795
auto-sktime_warm_starting,1,rds_cpu_utilization_e47b3b.csv,2.3023665827001203,409.4606075286865,0.11611032566597768,1.958241270188226
auto-sktime_warm_starting,2,rds_cpu_utilization_e47b3b.csv,0.6115195383430693,330.550487279892,0.029328986501524414,0.6158645621250708
auto-sktime_warm_starting,3,rds_cpu_utilization_e47b3b.csv,0.4536262813151258,337.8961749076843,0.021580243696904013,0.4015704175140294
auto-sktime_warm_starting,4,rds_cpu_utilization_e47b3b.csv,0.6073393622890664,317.0556416511536,0.02900235802359439,0.5966606101311529
auto-sktime_warm_starting,0,rossman.csv,inf,0.0093202590942382,inf,inf
auto-sktime_warm_starting,1,rossman.csv,inf,0.0056116580963134,inf,inf
auto-sktime_warm_starting,2,rossman.csv,inf,0.0054733753204345,inf,inf
auto-sktime_warm_starting,3,rossman.csv,inf,0.0051867961883544,inf,inf
auto-sktime_warm_starting,4,rossman.csv,inf,0.0056078433990478,inf,inf
auto-sktime_warm_starting,0,sunspots.csv,0.8653229093133846,306.25783014297485,0.41682010726202084,19.13309842839931
auto-sktime_warm_starting,1,sunspots.csv,0.5253492519458338,319.8694987297058,0.32805678106400377,15.345852800299024
auto-sktime_warm_starting,2,sunspots.csv,0.721210633673344,308.12081718444824,0.3886390144577964,20.472380464472984
auto-sktime_warm_starting,3,sunspots.csv,1.10566703415441,325.1531615257263,0.5024777420036013,23.474409753235246
auto-sktime_warm_starting,4,sunspots.csv,0.676086870856119,315.97868967056274,0.37871076360748473,18.207688669886654
auto-sktime_warm_starting,0,Twitter_volume_AAPL.csv,0.4563180438812469,338.8881561756134,0.3261156803673404,16.70089834382393
auto-sktime_warm_starting,1,Twitter_volume_AAPL.csv,0.273071763934687,376.8227789402008,0.2153007668748427,12.179995604289184
auto-sktime_warm_starting,2,Twitter_volume_AAPL.csv,0.2023579585283804,322.7800805568695,0.16933379954367905,9.605848035971446
auto-sktime_warm_starting,3,Twitter_volume_AAPL.csv,0.45629103122376,320.5224483013153,0.32620560667857434,16.644819013735162
auto-sktime_warm_starting,4,Twitter_volume_AAPL.csv,0.7545025835608647,368.8489458560944,0.4791947389741085,25.51590543457913
auto-sktime_warm_starting,0,Twitter_volume_AMZN.csv,0.5135849422669917,367.0938744544983,0.11985083069220001,7.380742756398213
auto-sktime_warm_starting,1,Twitter_volume_AMZN.csv,0.5502057325170444,347.845819234848,0.14239847414482856,8.00541424572685
auto-sktime_warm_starting,2,Twitter_volume_AMZN.csv,0.5323844494067238,329.0512475967407,0.12399628610507211,7.506793250257855
auto-sktime_warm_starting,3,Twitter_volume_AMZN.csv,0.2289349495117893,341.64869236946106,0.05598026063917509,3.224361393838873
auto-sktime_warm_starting,4,Twitter_volume_AMZN.csv,0.7851024983567867,338.9692733287811,0.17613078137985266,10.175447792048073
auto-sktime_warm_starting,0,Twitter_volume_GOOG.csv,1.8570500067893287,352.36635088920593,0.2701225302079878,17.22926744839175
auto-sktime_warm_starting,1,Twitter_volume_GOOG.csv,5.249418344659328,347.7994725704193,1.0748793947936455,43.437035564403466
auto-sktime_warm_starting,2,Twitter_volume_GOOG.csv,4.650927165677409,327.6213457584381,0.884551246317308,39.10698599063394
auto-sktime_warm_starting,3,Twitter_volume_GOOG.csv,3.537485998219422,386.84706234931946,0.5916970886832236,31.070163524344387
auto-sktime_warm_starting,4,Twitter_volume_GOOG.csv,2.8562692481432626,371.21098923683167,0.44312457477922,25.862359068251298
auto-sktime_warm_starting,0,uschange.csv,0.2573442802202428,301.8887162208557,0.209108730487241,0.1804777877844455
auto-sktime_warm_starting,1,uschange.csv,0.1742522315613964,338.4438064098358,0.13224075977762267,0.1329788052237345
auto-sktime_warm_starting,2,uschange.csv,0.167608813002179,305.8845901489258,0.1275774082523032,0.1310290601051085
auto-sktime_warm_starting,3,uschange.csv,0.1723452916824617,302.9304072856903,0.12819457279635754,0.1309472279824129
auto-sktime_warm_starting,4,uschange.csv,0.331944287250269,313.99601554870605,0.2919331598665654,0.22540618095412232
auto-sktime_warm_starting,0,usmelec.csv,0.3647842321878831,316.3100872039795,0.02045358749704543,7.735255906453834
auto-sktime_warm_starting,1,usmelec.csv,0.2831844550176617,370.053896188736,0.01575024304792207,6.558767274467818
auto-sktime_warm_starting,2,usmelec.csv,0.3281970500453959,315.68146419525146,0.01821138330945719,7.520483756879023
auto-sktime_warm_starting,3,usmelec.csv,0.49380655800017,364.664591550827,0.027220028840677982,10.260553698547902
auto-sktime_warm_starting,4,usmelec.csv,0.315599583759765,313.4634325504303,0.017799013121939624,6.843457373949488
auto-sktime_warm_starting,0,visnights.csv,0.466944207613887,314.1633048057556,0.10558317181914564,0.4506344144218663
auto-sktime_warm_starting,1,visnights.csv,0.561967066177311,354.89217257499695,0.12793826004263018,0.556156919612697
auto-sktime_warm_starting,2,visnights.csv,0.558313066496691,350.9313495159149,0.12991422686285872,0.5450197637645093
auto-sktime_warm_starting,3,visnights.csv,0.586060334230759,327.197811126709,0.1346813683501242,0.5746704567320039
auto-sktime_warm_starting,4,visnights.csv,0.926731490618254,345.79005575180054,0.21202382940836592,0.8451600514619398
