index,NN3-001,NN3-002,NN3-003,NN3-004,NN3-005,NN3-006,NN3-007,NN3-008,NN3-009,NN3-010,NN3-011,NN3-012,NN3-013,NN3-014,NN3-015,NN3-016,NN3-017,NN3-018,NN3-019,NN3-020,NN3-021,NN3-022,NN3-023,NN3-024,NN3-025,NN3-026,NN3-027,NN3-028,NN3-029,NN3-030,NN3-031,NN3-032,NN3-033,NN3-034,NN3-035,NN3-036,NN3-037,NN3-038,NN3-039,NN3-040,NN3-041,NN3-042,NN3-043,NN3-044,NN3-045,NN3-046,NN3-047,NN3-048,NN3-049,NN3-050,NN3-051,NN3-052,NN3-053,NN3-054,NN3-055,NN3-056,NN3-057,NN3-058,NN3-059,NN3-060,NN3-061,NN3-062,NN3-063,NN3-064,NN3-065,NN3-066,NN3-067,NN3-068,NN3-069,NN3-070,NN3-071,NN3-072,NN3-073,NN3-074,NN3-075,NN3-076,NN3-077,NN3-078,NN3-079,NN3-080,NN3-081,NN3-082,NN3-083,NN3-084,NN3-085,NN3-086,NN3-087,NN3-088,NN3-089,NN3-090,NN3-091,NN3-092,NN3-093,NN3-094,NN3-095,NN3-096,NN3-097,NN3-098,NN3-099,NN3-100
2020-02-11,6690,4740,6690,4980,3770,4080,5350,6400,5150,2420,5180,4080,6490,4940,6424,8728,7560,4478,4900,4630,5580,1780.0,2940,8700,3600,2950,4290,6878,6300,6840,720.0,6580,3830,4620,3060,4740,8700,4450,4800,3444,5880,6060,2520,2280,2040,3250,4770,6230,3600,7640,4768,7608,6294,5271,7671,7050,6920,7200,6972,5268,6100,1377,6770,9300,5784,6915,3200,3384,284,6625,5462,5774,5921,6600,4165,7742,5310,6440,4636,4633,2204,4976,4420,3905,2920,3675,4970,3224,1590,4280,5130,2380,3280,5140,4500,5330,8045,3041,4490,2875
2020-02-12,5870,4360,5560,4590,4140,3575,5050,4500,3700,3260,6600,4780,5690,4660,5750,7140,7168,4082,3800,5130,4760,1480.0,3085,7500,4800,4000,3410,6084,5800,6252,600.0,7220,6220,4840,2560,4500,7400,3900,4640,3624,3750,4380,3960,5400,3840,5850,4170,5460,5100,5565,4259,6495,5798,4447,7251,6570,6800,7200,9719,5312,6499,1025,5650,8630,4985,6145,2280,3250,216,4920,4256,4454,5118,5700,3650,7741,5245,3929,4075,4680,1987,5132,3900,3825,2420,3735,4725,3934,1530,4300,5135,2400,14500,4090,3360,2240,6616,3017,4015,3575
2020-02-13,7140,3920,5900,4580,3470,3335,4250,4400,2950,3080,6480,4180,6220,4180,5844,6996,6196,3274,3050,3620,4295,4600.0,2640,7300,900,4050,3240,5802,4700,6468,840.0,5700,3855,4760,2860,4540,7100,4550,4200,4116,5160,4350,1440,360,3480,2350,1630,4460,2400,5710,3996,8318,6316,4759,7910,6710,7120,7200,10031,5723,6716,834,5540,7785,3179,5985,5440,3520,1390,4650,3728,5315,5912,6050,5560,7608,5345,5522,4514,4687,1097,5100,3920,3675,2660,3618,3050,3610,1590,4170,5075,2460,26920,3450,4100,3220,8676,4375,5055,3725
2020-02-14,6680,4610,5610,4290,3730,3795,5150,6400,4450,2860,5860,4060,6060,3960,5854,7316,7302,3894,4250,3980,4940,5440.0,3435,10700,2400,3700,3595,6190,5200,6492,1320.0,4180,4170,3940,3320,4440,7600,3660,4160,3336,5190,6810,3120,4560,3360,5700,4610,7840,7800,6785,3753,8422,6805,5336,8434,5570,6790,6200,5663,4580,4880,1190,6380,6465,3799,6100,5450,4940,5120,10085,6193,4680,5318,6600,5445,7909,5375,4125,4744,4699,1558,5188,3600,4040,2810,3515,2660,4122,1600,4200,5015,2560,26180,3020,4260,1640,5990,4405,3760,3600
2020-02-15,6520,4590,5420,4840,3590,3545,4800,4500,3600,3080,6620,4620,6220,4380,6080,7684,6780,3582,5500,3120,4505,5260.0,2815,10600,4500,2800,2840,5798,3000,5688,2160.0,5020,5140,4240,2920,4240,7050,4200,4420,3218,4440,5760,4080,3480,1800,4850,3130,5110,4200,7220,4010,8813,6791,5593,8334,5610,7850,6500,4418,5015,5206,1101,7390,7065,3522,5955,4340,2950,3868,13960,8603,5663,5625,6200,5380,9526,5375,5523,3930,4850,1782,5012,3800,3870,2650,3872,2370,4498,1640,4230,5050,2640,35940,2900,4820,645,7192,3795,4820,3695
2020-02-16,6020,4140,5300,5100,3970,3900,4200,5200,4000,2680,5560,4320,6610,4480,5876,7614,7132,3916,3550,4310,4545,5060.0,3035,11100,3000,1100,4410,6178,5500,6960,1200.0,5360,3390,3600,2560,4780,7550,5400,4360,3120,4200,5730,1560,7200,2520,3500,3990,6420,4200,6205,4591,7599,5787,5128,6899,5430,7190,5800,2169,4282,4421,1146,6580,7685,2973,5800,2690,3308,1928,14495,11808,5320,5037,5650,4815,10440,5375,5219,4105,4870,1718,4948,3720,4120,2610,3455,2400,4212,1610,4320,5045,2680,18990,3270,5280,265,6111,3122,3515,3245
2020-02-17,6190,5040,7040,6170,4220,4290,6350,6800,5050,3260,5980,4800,7750,5860,6848,8730,7446,4210,3800,4250,6065,3460.0,3570,8000,3600,3900,3650,6776,4400,8112,1800.0,5640,5185,5540,3560,6240,9200,3800,4260,2892,4110,5520,2040,2520,2760,3500,5750,6630,3600,7410,5072,6893,5375,4233,6637,5910,7080,4900,1468,3834,3897,2471,5400,7495,2918,5905,6550,4693,1306,14340,7563,4278,2966,5350,4165,6821,5375,5024,4082,4765,1395,4772,3580,4170,2590,3778,2345,4520,1740,4050,5050,2680,16870,3430,4160,415,5498,1765,5770,3700
2020-02-18,6690,5860,7840,5990,5050,4640,5900,5300,4850,3380,6740,4760,8580,4760,7502,9310,8922,4804,4350,5730,6010,6260.0,2935,9000,4200,1850,2565,7912,4900,7418,1320.0,4140,4190,5500,3760,6280,7450,4440,3800,3648,3780,4530,4080,3000,2400,3400,5590,6180,2100,8925,4275,8153,5822,5603,6683,5510,7250,5800,1545,4523,4479,1333,7130,8630,1727,5705,7650,2570,1070,13875,4310,4450,767,5150,5040,9817,5375,3354,3951,4842,1251,4728,3880,4325,2770,4025,2070,4078,1650,4160,5095,2640,18410,3100,4340,1370,6829,4254,3655,3350
2020-02-19,6330,4240,6640,4950,4090,4010,5350,5200,3900,3480,5980,4780,6430,4440,6734,7218,7076,3816,2600,3630,4665,6140.0,3115,7300,3600,3800,5240,7452,3600,7572,600.0,4560,3415,4780,3140,4820,5600,3720,3620,2688,4950,4650,4560,2040,2400,2750,3030,8030,3300,7380,4644,7983,5090,5323,5584,5790,6980,6800,1495,3884,4102,1488,6750,9305,2387,5430,3870,2724,782,13135,5360,4630,1124,5150,4450,7209,5390,5042,4207,4959,1381,4904,4140,4005,2680,4146,2055,4068,1720,4410,5095,2580,17870,3065,4680,4910,7014,2256,3640,2670
2020-02-20,7620,4230,6090,5310,3630,4025,4800,6500,4300,4680,8940,6260,6980,5020,6440,7800,7630,4060,4750,5680,6280,4380.0,3540,10400,300,4150,4350,6826,3300,8248,1440.0,5700,5310,3980,2700,4840,8750,3470,4800,3420,5340,4650,1080,2880,3120,3850,6170,6190,4200,8150,5693,8484,5673,5429,6511,6420,7630,7100,2039,3898,4301,2618,6550,9680,4021,6435,4290,3110,1230,13415,8453,5481,1246,5750,4150,9859,5365,4932,4746,4846,1418,4896,4220,4390,2920,4113,2285,5298,1910,4750,5110,2500,14100,3095,3620,5300,6254,2775,3990,2960
2020-02-21,5430,4400,5370,4150,3470,3550,4200,4400,3550,3140,5660,4760,6360,4200,5254,6838,6100,3836,3100,3440,5110,5080.0,2930,9200,3300,2900,3805,5798,4300,6992,840.0,3900,3810,3560,2400,3620,5750,4130,3640,3408,4230,4230,1200,2160,1800,2950,3260,7110,4500,5825,5505,8019,6133,5459,7263,6020,7730,6900,3044,4846,5606,2139,7130,9520,4959,6025,8530,3068,716,9280,5682,4578,4345,5050,4735,8839,5365,6310,4390,4886,1869,4908,3600,4335,3130,4188,2320,4544,1650,4550,5170,2440,8410,3400,4420,6480,5977,3083,4500,2830
2020-02-22,5410,4200,5510,5010,3350,3600,4300,5200,3000,2780,5660,4160,6520,5380,5896,7404,6642,3790,3100,3610,4790,4740.0,3030,11800,4500,3100,4340,6438,4000,7320,1440.0,5720,5660,4200,2720,4300,5850,3640,4220,3156,5280,5460,3240,3720,3840,4100,7260,5870,2400,5875,5441,7502,6004,5417,7115,5870,7370,6800,4987,4929,5762,1544,6850,9515,4570,5815,6200,3108,456,7075,7343,4934,5440,4550,4490,9008,5325,6446,4387,4748,2001,4852,3780,4360,3680,4148,2225,4448,1750,4530,5195,2380,16370,3795,6000,3990,7492,3377,3190,2825
2020-02-23,6030,4640,5990,4820,3740,4140,4500,4500,3200,3220,7020,5000,7090,4640,5724,8088,7222,3488,2550,3390,4245,3800.0,2570,10400,2100,1850,3370,7096,4500,6744,1560.0,4320,4315,4200,2840,4580,7150,5300,4220,3828,6540,5850,1440,2760,1560,1900,2970,8270,5700,7935,5245,7324,6632,5532,8115,6210,7130,7200,7399,4955,5998,2335,7060,9510,3866,5160,2260,3393,360,5660,5066,5758,4599,4100,4385,9346,5160,6624,4702,4605,2096,4860,4240,4315,2990,4200,2270,4526,1920,4630,5265,2380,13710,3725,4880,2140,6490,3404,6290,2920
2020-02-24,5740,4250,5240,4170,3370,3635,4950,5500,3600,2840,6940,4940,6140,3680,6178,7428,6450,3608,3100,2880,3940,5060.0,2385,8000,3300,3300,4245,5576,2800,6336,1080.0,3780,3680,3160,2220,4340,6350,3780,4200,2846,3240,6030,1440,3600,1920,2250,5610,4970,5100,6720,4814,7102,5649,3978,7229,6430,7000,7200,10016,5198,6279,875,5050,8285,3429,4985,1600,3271,366,4270,3254,4207,4851,2800,3690,6961,5315,5122,4067,4615,2063,4984,4140,4280,2940,4335,2205,4248,1860,4860,5320,2400,10590,3355,3360,800,6480,2412,5365,2930
2020-02-25,6520,4490,5880,4980,3320,4140,4600,3900,4050,3120,7380,5900,6710,4280,7158,7262,6802,3816,2900,3540,3580,4260.0,3070,10900,1800,2900,4350,6544,4400,6252,360.0,4520,4075,4060,2320,5200,6750,3910,4640,3060,6150,4800,1800,3960,2040,2450,5190,4320,3000,7480,4238,8056,6373,4532,8126,6920,6940,7400,10063,5122,5893,948,4260,7190,2118,5585,3580,3093,1800,5085,4107,5009,4447,2900,4945,5459,5310,3241,5110,4722,2096,5104,4420,3990,3520,3946,1990,4142,1800,4850,5345,2440,18680,2970,7340,2710,7075,5702,4310,3385
2020-02-26,6080,4660,5620,4670,3750,3860,5400,4000,5200,3460,6280,4700,6680,4240,5950,7562,7472,3778,4450,3820,4500,4540.0,2915,10800,1500,5900,3025,6946,4300,6720,960.0,7360,4120,4800,2860,4980,7650,3390,4460,2964,4800,5490,2400,4320,3960,3750,2890,6770,4200,7150,4223,8270,6608,5359,8071,5710,7270,6400,6339,4643,4825,1565,6370,6985,2630,5790,5480,3198,5752,11945,3375,3601,4213,3100,5295,7697,5335,4493,5116,4840,2270,5528,4520,3935,3530,4067,1790,4502,1840,4890,5395,2520,12360,3240,2900,1585,7904,3476,3895,3350
2020-02-27,5990,4180,5700,4750,3210,3575,4750,4900,4250,4120,7040,5040,6760,4160,6986,7054,6448,4250,2300,3940,3815,2900.0,3085,9600,3600,2450,3020,6476,3700,7020,1320.0,4940,4160,4380,2980,4600,5950,4520,3860,2712,6210,6420,2520,2640,2760,2400,4280,5530,3300,6960,4267,9090,7025,5695,8603,5800,7990,6700,5120,4790,4870,885,6840,7795,2742,6190,2990,3323,3106,14335,10135,7061,4158,2800,5525,6341,5335,6892,5411,4929,1789,5128,4300,4430,3450,5029,2380,4460,1750,5060,5430,2580,3300,3415,3920,1345,7351,3947,4045,3485
2020-02-28,6750,4660,6120,4770,3870,4070,5550,4400,3950,3380,7540,5820,7390,3960,6730,8552,7000,3776,2900,4660,4970,4500.0,2705,7700,1500,2700,4250,6210,2500,6900,1080.0,4300,3280,4100,2840,4860,7050,2970,4020,3468,5940,6180,2160,2880,2640,3350,4650,7170,5600,6180,4631,7572,5953,4656,7372,5690,7090,6200,2384,3951,4088,1670,5560,8460,2739,6300,3260,3707,1346,14105,12551,4985,4101,2500,4745,9732,5340,7220,4745,5038,2162,5044,4240,4640,3720,4682,2285,3930,1900,5010,5450,2580,6510,3655,1800,1870,8265,3963,3910,3140
2020-02-29,6770,4890,6590,5900,4270,4525,4800,5100,4700,4100,8280,6420,8050,4940,6998,8612,7348,4468,3100,3480,4795,3540.0,2980,10900,3300,2850,4085,6848,4000,8090,1680.0,7000,3805,4940,3000,5340,6900,3250,3940,3132,4595,5580,2160,3960,5040,3050,4400,4720,4800,7850,5193,7592,5423,4268,6678,5880,7390,5000,1425,3824,3882,2455,5610,8400,2242,6340,5490,4889,1478,13755,6876,4797,3429,1950,4830,5830,5340,5559,4415,4905,1843,5108,3900,4945,3680,4801,2385,3670,1630,4970,5460,2540,4220,3785,2780,420,5700,1594,5045,2960
2020-03-01,6320,4930,6350,5320,4200,4590,5900,6200,4300,3820,7060,5660,8040,4740,7324,8882,8100,4106,3600,4340,5030,3840.0,3200,8700,3950,3600,5355,7814,3200,7696,1080.0,5420,4860,4420,3520,5840,8350,5520,3800,3336,5160,5160,3600,6960,3000,3700,5940,6860,4500,7000,5082,8440,5656,5481,6441,5560,7170,5600,1407,4512,4303,506,6170,8385,2688,6610,7520,2688,414,12920,3292,4140,335,2400,4825,5425,5335,8925,5326,5039,2074,5192,4920,4800,3320,4918,2450,3192,1650,4970,5500,2500,16510,3665,2180,3600,6236,3252,3245,2850
2020-03-02,5960,4370,5870,4550,3790,3955,5800,6800,3250,3740,6780,5160,6210,4660,6708,7400,6048,3678,2450,3700,4035,4080.0,3300,7900,1200,2100,4165,6588,3100,7872,840.0,5280,4275,3860,2780,5060,6800,5090,3580,3012,3660,3930,2160,2880,3960,3250,7000,8370,2400,7250,4245,8297,5570,5493,6208,5860,6840,6700,1564,4262,4065,1149,6910,8045,4433,6685,4730,2812,402,11650,5217,4318,258,2350,4555,5172,5115,5875,5261,5112,2202,5236,4580,4805,3900,4667,2575,3606,1570,4830,5555,2440,3250,4040,2860,8470,6846,2663,3150,2995
2020-03-03,6190,4590,5770,5160,3920,4050,4950,4800,3900,3640,7880,5400,6700,4060,6134,7112,6668,3868,3600,4630,4480,3620.0,2930,11200,2100,3850,4170,6462,1100,8698,840.0,5260,5445,4000,3140,5380,6600,6190,3700,3132,5880,6330,2160,4920,4320,3700,4880,6930,4800,5780,4650,8867,6222,6019,7068,6510,7680,7000,2274,4617,4861,1241,7410,7860,5659,7450,5710,3138,296,10720,6254,5146,914,2800,5150,6848,5335,7666,5414,5203,2490,5264,4840,4560,4720,4813,2065,3926,1430,4810,5580,2380,7990,4010,4440,6105,6427,3132,3620,2695
2020-03-04,5250,4300,4850,4080,3480,3400,4000,3700,3450,2700,5760,4000,6180,4360,5070,6108,5876,3432,2750,3230,3945,3820.0,2685,7500,4500,4000,3540,5264,2300,7298,600.0,4280,4620,3540,2480,4520,6050,3610,4060,2880,5550,5610,2400,2400,2760,2350,4830,5070,1800,5400,4405,8340,6307,5408,7512,6460,7510,6800,2930,5140,6173,1117,6600,7855,5445,7410,7680,3052,904,8600,5981,4802,3492,2500,5050,7767,5255,7029,5002,5181,2089,5368,5200,4500,4080,4643,2275,3760,1490,4720,5590,2320,490,4005,4040,9650,7166,4078,4515,2950
2020-03-05,5910,4600,6770,5070,3160,3955,4000,5100,3700,2960,8020,5560,7240,4580,6500,7182,6134,3382,2250,4180,4255,4880.0,2900,8700,3300,3450,4775,6752,5000,7572,1320.0,4960,4225,4480,2720,4780,7350,4410,3900,3744,3990,5430,2040,6840,3120,2400,5670,6150,5100,7045,4840,8491,6294,5400,7475,6360,7110,6900,4684,4973,5884,1449,6260,7975,6081,7255,4860,3052,1384,7795,4577,5239,4608,2850,5070,8725,5350,7137,5013,5097,2721,5280,4280,4605,4670,5489,2445,3950,1640,4740,5610,2280,5210,4065,3980,7240,7266,3324,5030,2890
2020-03-06,6430,4990,6460,4610,4070,4310,4500,5200,3750,3760,7380,5740,6610,3860,6796,8332,6864,4118,1900,3920,4190,2800.0,3165,6600,900,5450,6285,6704,1800,8604,1320.0,5420,5320,4760,3040,5040,7350,4970,3920,2544,6210,4650,2280,3720,4800,2400,6690,7220,5100,7420,4173,8274,7149,5145,8992,6530,7310,7100,7802,5222,5856,1759,6650,8315,5192,6460,5920,3345,974,6550,4454,5597,5440,2850,5175,9305,4750,4211,5129,4927,2594,5428,4500,4410,4380,4929,2235,3830,1710,4590,5650,2260,4270,5120,4980,9460,4958,3035,6440,3040
2020-03-07,5950,4440,5650,4650,3420,3905,3850,4300,3200,3340,7120,5540,6830,4460,6024,6824,6300,3652,4050,4360,3110,3640.0,1565,6900,5400,6650,3580,6710,4250,7656,2280.0,5600,3695,4240,2540,4860,6550,5080,3780,3120,3540,4410,1560,3720,1680,3150,6930,4990,3600,6730,4039,7898,6243,3605,8266,6840,7040,7300,10375,5242,5899,758,3730,7155,3426,6035,2260,3026,782,4800,3897,3842,5133,2400,4870,9243,5225,7499,4414,4928,2473,5624,4420,4350,4460,4775,2345,3920,1760,4670,5670,2280,2900,5775,3260,7470,5515,3890,4075,2945
2020-03-08,5060,4820,6140,5070,3810,4190,4350,5700,3550,2920,7240,4940,7400,4640,6364,7982,7920,3856,1650,2910,4240,4100.0,3155,8500,1200,3050,3135,7204,2600,7716,1440.0,6000,4630,4540,2660,5460,6650,4290,3040,3264,5190,7500,1080,2880,2400,2500,3020,8370,4200,8050,3689,8362,6197,4316,7841,7110,7020,7300,9885,4980,5293,914,3770,6630,3187,6745,4400,2905,2338,5900,4905,5140,5417,2800,5160,6033,5295,5713,5216,4755,2572,5544,4520,4595,3660,4661,2200,4002,1950,4770,5690,2360,12960,5670,4420,7020,5328,3696,3995,3650
2020-03-09,5400,4330,5450,4670,2950,3945,4100,3200,3700,3240,6760,5600,6550,3660,5840,7812,6784,3334,1350,2910,2970,4100,2170,8700,600,3650,4280,6102,2200,7044,2600,4060,5775,3620,2340,4700,5500,4470,3180,2616,5165,5070,1800,2880,3480,3100,6660,4750,3900,5410,3636,8602,6965,4969,8759,5860,7120,6600,6286,4692,4687,1392,5820,7045,4627,6655,5520,3114,7048,14095,3596,5081,5694,2900,5425,5209,5295,6854,4544,4855,2495,5708,4440,4340,3730,4453,1930,4178,1860,5020,5650,2480,30810,5640,5660,8210,6815,2921,4675,3995
